Forname,Surname,County,Age,Position,League,Irish_Caps
Oliver,O'Neill,Dublin,17.51,MD,Championship,
Cillian,Kavanagh,Down,20.07,DF,Non League Div One,
Oliver,Ryan,Mayo,19.69,DF,League Two,
Oisin,Byrne,Roscommon,19.54,MD,League Two,
Michael,O'Connor,Limerick,20.55,GK,National League,
Kyle,Doyle,Down,21.56,MD,League Two,
Daniel,O'Connor,Dublin,17.07,FW,Non League Premier,
Luke,Fitzgerald,Antrim,22.67,DF,National League N/S,
Harry,O'Reilly,Dublin,20.94,DF,League One,
Kyle,Dunne,Waterford,20.79,MD,Championship,[1]
